channel	category	datetime	views	delta_views	subs	delta_subs	videos	delta_videos	activity
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2016-12-11 23:00:00	84665876.27604167	1148820.296875	138982.43229166663	2091.447916666657	161	0	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2016-12-18 23:00:00	86104924.84375	1439048.5677083284	142018.46875	3036.036458333343	164	3	4
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2016-12-25 23:00:00	89080021.09375	2975096.25	147441.71875	5423.25	165	1	4
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-01-01 23:00:00	91013688.81770831	1933667.7239583284	150306.04166666663	2864.322916666657	165	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-01-08 23:00:00	92859127.07291669	1845438.255208344	152570.38020833337	2264.338541666686	165	0	0
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-01-15 23:00:00	96864875.25	4005748.177083328	154941.375	2370.994791666657	166	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-01-22 23:00:00	97957296.05729169	1092420.8072916716	157926.31770833337	2984.942708333343	169	3	4
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-01-29 23:00:00	97546499.95833331	0.0	160828.81770833337	2902.5	170	1	4
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-02-05 23:00:00	99019707.97395831	1473208.015625	162976.31770833337	2147.5	171	1	4
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-02-12 23:00:00	100338675.859375	1318967.8854166716	164928.44791666663	1952.130208333314	172	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-02-19 23:00:00	101672178.484375	1333502.625	167079.19791666663	2150.75	172	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-02-26 23:00:00	103296121.94270831	1623943.4583333284	169942.30729166663	2863.109375	173	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-03-05 23:00:00	105062754.15625	1766632.2135416716	172773.93229166663	2831.625	175	2	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-03-12 23:00:00	106453959.82291669	1391205.6666666716	175134.46354166663	2360.53125	175	0	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-03-19 23:00:00	107687662.45833331	1233702.635416657	177201.16666666663	2066.703125	175	0	0
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-03-27 00:00:00	108959716.59685864	1272054.1385253072	179386.49214659687	2185.3254799302085	176	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-04-03 00:00:00	110455602.0	1495885.4031413645	181854.5	2468.0078534031345	176	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-04-10 00:00:00	112367335.25	1911733.25	184323.5	2469.0	180	4	4
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-04-17 00:00:00	114088756.0	1721420.75	186602.0	2278.5	184	4	8
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-04-24 00:00:00	115424244.0	1335488.0	188773.75	2171.75	184	0	6
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-05-01 00:00:00	117246528.5	1822284.5	191052.0	2278.25	185	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-05-08 00:00:00	119080744.5	1834216.0	193464.875	2412.875	186	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-05-15 00:00:00	120910464.5	1829720.0	196282.5	2817.625	187	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-05-22 00:00:00	122679738.625	1769274.125	199071.625	2789.125	188	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-05-29 00:00:00	124303986.0	1624247.375	201241.25	2169.625	190	2	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-06-05 00:00:00	125805344.375	1501358.375	202827.625	1586.375	192	2	4
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-06-12 00:00:00	127188085.0	1382740.625	204267.0	1439.375	194	2	5
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-06-19 00:00:00	128582967.125	1394882.125	205822.75	1555.75	197	3	5
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-06-26 00:00:00	130294336.5	1711369.375	207838.25	2015.5	198	1	4
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-07-03 00:00:00	132047690.0	1753353.5	209843.5	2005.25	199	1	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-07-10 00:00:00	133694722.0	1647032.0	211730.0	1886.5	201	2	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-07-17 00:00:00	135317010.0	1622288.0	213655.125	1925.125	201	0	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-07-24 00:00:00	137034793.25	1717783.25	215852.75	2197.625	202	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-07-31 00:00:00	138884736.875	1849943.625	218522.125	2669.375	203	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-08-07 00:00:00	141130574.0	2245837.125	221967.0	3444.875	204	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-08-14 00:00:00	143098878.625	1968304.625	224337.375	2370.375	204	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-08-21 00:00:00	144563577.0	1464698.375	226283.25	1945.875	206	2	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-08-28 00:00:00	146570816.625	2007239.625	228795.875	2512.625	207	1	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-09-04 00:00:00	148593349.5	2022532.875	231292.0	2496.125	207	0	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-09-11 00:00:00	150313539.375	1720189.875	233588.625	2296.625	208	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-09-18 00:00:00	151966328.25	1652788.875	235896.25	2307.625	209	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-09-25 00:00:00	153836147.375	1869819.125	238162.375	2266.125	209	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-10-02 00:00:00	155501758.0	1665610.625	240097.0	1934.625	209	0	0
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-10-09 00:00:00	157034471.875	1532713.875	241778.75	1681.75	210	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-10-16 00:00:00	158747225.5	1712753.625	243930.75	2152.0	211	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-10-23 00:00:00	160714349.5	1967124.0	246514.875	2584.125	212	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-10-29 23:00:00	162988485.26943004	2274135.7694300413	249149.3626943005	2634.4876943005074	212	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-11-05 23:00:00	165184985.5625	2196500.2930699587	251684.90625	2535.543555699493	214	2	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-11-12 23:00:00	167280708.42708334	2095722.864583344	254217.82291666663	2532.916666666657	217	3	5
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-11-19 23:00:00	169842974.60416666	2562266.177083313	256827.25520833328	2609.432291666686	219	2	5
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-11-26 23:00:00	171647445.10416666	1804470.5	259283.38020833328	2456.125	219	0	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-12-03 23:00:00	174469812.78645834	2822367.682291686	263474.73958333326	4191.359374999971	221	2	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-12-10 23:00:00	176890567.02083334	2420754.234375	267163.328125	3688.5885416666856	222	1	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-12-17 23:00:00	179149557.03645834	2258990.015625	271153.29166666674	3989.9635416666856	223	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-12-24 23:00:00	182317955.984375	3168398.9479166567	277816.84375	6663.552083333314	226	3	4
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2017-12-31 23:00:00	186116973.90625	3799017.921875	286015.41666666674	8198.572916666686	226	0	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-01-07 23:00:00	189678837.8489584	3561863.9427083437	293203.171875	7187.755208333314	226	0	0
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-01-14 23:00:00	192935377.3697917	3256539.520833313	299206.171875	6003.0	227	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-01-21 23:00:00	195969248.2447917	3033870.875	305372.296875	6166.125	229	2	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-01-28 23:00:00	198698077.9635417	2728829.71875	311417.52083333326	6045.223958333314	230	1	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-02-04 23:00:00	201221722.4270833	2523644.463541686	316760.42708333326	5342.90625	231	1	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-02-11 23:00:00	203933692.7239584	2711970.296875	322113.3125	5352.885416666686	232	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-02-18 23:00:00	206815972.2395833	2882279.515625	327601.95833333326	5488.645833333314	234	2	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-02-25 23:00:00	209818241.640625	3002269.4010416567	333273.88020833326	5671.921875	235	1	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-03-04 23:00:00	212982479.47916663	3164237.8385416567	339069.390625	5795.510416666686	236	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-03-11 23:00:00	216254651.8177084	3272172.338541686	344714.640625	5645.25	237	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-03-18 23:00:00	218907969.4427084	2653317.625	350088.015625	5373.375	238	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-03-26 00:00:00	221587037.9057592	2679068.4630508125	355279.51308900525	5191.497464005253	239	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-04-02 00:00:00	224471375.25	2884337.344240844	360673.25	5393.736910994747	241	2	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-04-09 00:00:00	227204298.375	2732923.125	366063.375	5390.125	242	1	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-04-16 00:00:00	230004160.5	2799862.125	371728.5	5665.125	244	2	4
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-04-23 00:00:00	232908997.125	2904836.625	377702.25	5973.75	244	0	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-04-30 00:00:00	235831189.75	2922192.625	383807.0	6104.75	245	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-05-07 00:00:00	238756862.25	2925672.5	389838.0	6031.0	246	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-05-14 00:00:00	241424879.0	2668016.75	395284.0	5446.0	246	0	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-05-21 00:00:00	244180749.25	2755870.25	401543.75	6259.75	246	0	0
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-05-28 00:00:00	247061416.5	2880667.25	407489.25	5945.5	247	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-06-04 00:00:00	250112990.75	3051574.25	413636.75	6147.5	248	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-06-11 00:00:00	252889889.0	2776898.25	419201.5	5564.75	249	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-06-18 00:00:00	255331964.375	2442075.375	424257.0	5055.5	250	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-06-25 00:00:00	257529545.5	2197581.125	429193.5	4936.5	251	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-07-02 00:00:00	259406120.75	1876575.25	433913.25	4719.75	253	2	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-07-09 00:00:00	261348402.0	1942281.25	439200.0	5286.75	253	0	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-07-16 00:00:00	263415279.75	2066877.75	444066.75	4866.75	254	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-07-23 00:00:00	265812477.75	2397198.0	450442.5	6375.75	255	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-07-30 00:00:00	268168323.5	2355845.75	456562.875	6120.375	256	1	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-08-06 00:00:00	270472296.5	2303973.0	462502.0	5939.125	256	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-08-13 00:00:00	272683737.5	2211441.0	468205.25	5703.25	258	2	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-08-20 00:00:00	275014907.5	2331170.0	473908.0	5702.75	259	1	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-08-27 00:00:00	277834923.25	2820015.75	480273.5	6365.5	259	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-09-03 00:00:00	280141096.0	2306172.75	485583.0	5309.5	260	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-09-10 00:00:00	282206507.25	2065411.25	490591.5	5008.5	260	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-09-17 00:00:00	284061036.5	1854529.25	494884.5	4293.0	261	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-09-24 00:00:00	285939101.875	1878065.375	499098.25	4213.75	262	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-10-01 00:00:00	287471742.5	1532640.625	502408.0	3309.75	263	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-10-08 00:00:00	288835306.875	1363564.375	505394.125	2986.125	263	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-10-15 00:00:00	290289420.5	1454113.625	508712.75	3318.625	263	0	0
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-10-22 00:00:00	291607933.26943004	1318512.7694300413	511595.8082901554	2883.0582901554303	264	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-10-28 23:00:00	292906547.1554404	1298613.8860103488	514205.4663212435	2609.658031088067	264	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-11-04 23:00:00	294318591.3072917	1412044.1518512962	517193.078125	2987.6118037565034	264	0	0
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-11-11 23:00:00	295632346.0208333	1313754.713541627	519800.13020833326	2607.052083333314	266	2	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-11-18 23:00:00	296890247.4791667	1257901.458333373	522751.17708333326	2951.046875	267	1	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-11-25 23:00:00	298204509.1197917	1314261.640625	526337.5208333335	3586.343750000058	268	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-12-02 23:00:00	299832619.0	1628109.8802083137	530628.8854166665	4291.364583333257	270	2	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-12-09 23:00:00	301690728.140625	1858109.140625	534787.0520833335	4158.166666666743	271	1	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-12-16 23:00:00	303326735.625	1636007.484375	537758.328125	2971.276041666628	272	1	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-12-23 23:00:00	305558006.625	2231271.0	543100.203125	5341.875	273	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2018-12-30 23:00:00	308115762.625	2557756.0	549456.2552083335	6356.052083333371	274	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-01-06 23:00:00	310382745.1770833	2266982.552083313	554637.8854166665	5181.630208333257	275	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-01-13 23:00:00	313062515.0729167	2679769.895833373	559688.75	5050.864583333372	277	2	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-01-20 23:00:00	317198831.7395833	4136316.666666627	566765.2552083335	7076.505208333371	279	2	4
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-01-27 23:00:00	321853773.2395833	4654941.5	574805.640625	8040.385416666629	280	1	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-02-03 23:00:00	325900885.296875	4047112.057291688	582455.5416666665	7649.901041666629	280	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-02-10 23:00:00	329972291.421875	4071406.125	590987.3385416665	8531.796875	281	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-02-17 23:00:00	333999327.546875	4027036.125	598805.4635416665	7818.125	282	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-02-24 23:00:00	337785897.5885417	3786570.041666688	605578.96875	6773.505208333371	283	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-03-03 23:00:00	341188693.3802083	3402795.791666627	611790.6041666665	6211.635416666629	283	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-03-10 23:00:00	344279992.8020833	3091299.421875	617743.3385416665	5952.734375	284	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-03-17 23:00:00	347248405.1770833	2968412.375	623860.0364583335	6116.697916666744	285	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-03-24 23:00:00	350179850.6458333	2931445.46875	630235.265625	6375.229166666629	286	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-04-01 00:00:00	353132615.25654453	2952764.610711217	636811.8534031414	6576.587778141373	287	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-04-08 00:00:00	356293299.375	3160684.1184554687	643726.875	6915.021596858627	288	1	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-04-15 00:00:00	359951201.0	3657901.625	651279.0	7552.125	288	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-04-22 00:00:00	363175517.375	3224316.375	657834.5	6555.5	289	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-04-29 00:00:00	366080824.25	2905306.875	663928.0	6093.5	289	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-05-06 00:00:00	368597832.25	2517008.0	669348.25	5420.25	290	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-05-13 00:00:00	371003335.0	2405502.75	674443.0	5094.75	291	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-05-20 00:00:00	373568569.375	2565234.375	679014.625	4571.625	292	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-05-27 00:00:00	376497093.75	2928524.375	683061.25	4046.625	293	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-06-03 00:00:00	379883444.75	3386351.0	687384.125	4322.875	294	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-06-10 00:00:00	383423833.0	3540388.25	692082.0	4697.875	295	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-06-17 00:00:00	386487723.375	3063890.375	695947.75	3865.75	296	1	3
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-06-24 00:00:00	389660572.25	3172848.875	700074.5	4126.75	297	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-07-01 00:00:00	392510090.875	2849518.625	703445.375	3370.875	297	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-07-08 00:00:00	395054314.5	2544223.625	706300.0	2854.625	298	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-07-15 00:00:00	396913278.875	1858964.375	708326.625	2026.625	298	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-07-22 00:00:00	398189263.75	1275984.875	709984.75	1658.125	299	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-07-29 00:00:00	399932090.25	1742826.5	713097.5	3112.75	299	0	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-08-05 00:00:00	402045959.0	2113868.75	716853.0	3755.5	299	0	0
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-08-12 00:00:00	403908533.0	1862574.0	720166.625	3313.625	299	0	0
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-08-19 00:00:00	406022702.75	2114169.75	723627.25	3460.625	300	1	1
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-08-26 00:00:00	408002605.75	1979903.0	727046.75	3419.5	301	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-09-02 00:00:00	409693563.5	1690957.75	730007.0	2960.25	302	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-09-09 00:00:00	411153307.875	1459744.375	732333.125	2326.125	303	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-09-16 00:00:00	412572468.0	1419160.125	734275.0	1941.875	304	1	2
UCISF5OGuAtSLNF24TKTnXag	Film and Animation	2019-09-23 00:00:00	414048863.5714286	1476395.571428597	736142.8571428572	1867.8571428571595	304	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-08-01 00:00:00	15302177.0	13128.0	70608.625	0.0	92	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-08-08 00:00:00	15329395.25	27218.25	70709.5	100.875	93	1	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-08-15 00:00:00	15351083.75	21688.5	70794.25	84.75	93	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-08-22 00:00:00	15390800.0	39716.25	70936.0	141.75	94	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-08-29 00:00:00	15419102.75	28302.75	71038.375	102.375	94	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-09-05 00:00:00	15450999.5	31896.75	71117.5	79.125	94	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-09-12 00:00:00	15376577.75	0.0	71210.875	93.375	96	2	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-09-19 00:00:00	15340189.5	0.0	71301.0	90.125	96	0	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-09-26 00:00:00	15366175.375	25985.875	71377.625	76.625	97	1	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-10-03 00:00:00	15393660.75	27485.375	71456.75	79.125	97	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-10-10 00:00:00	15418211.125	24550.375	71560.625	103.875	97	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-10-17 00:00:00	15438134.0	19922.875	71663.0	102.375	97	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-10-24 00:00:00	15457727.0	19593.0	71753.125	90.125	97	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-10-30 23:00:00	15476544.321243525	18817.32124352269	71824.94300518135	71.81800518135424	97	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-11-06 23:00:00	15505803.057291664	29258.736048143364	71887.765625	62.822619818645755	99	2	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-11-13 23:00:00	15535708.9375	29905.880208333954	71949.625	61.859375	102	3	5
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-11-20 23:00:00	15568834.609375	33125.671875	72015.21354166669	65.58854166667152	103	1	4
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-11-27 23:00:00	15601250.447916664	32415.83854166605	72087.52083333331	72.30729166665697	103	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-12-04 23:00:00	15613952.192708336	12701.744791667908	72169.69791666669	82.17708333334303	103	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-12-11 23:00:00	15648422.817708336	34470.625	72262.44791666669	92.75	104	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-12-18 23:00:00	15684633.026041664	36210.20833333209	72336.93229166669	74.484375	106	2	3
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2016-12-25 23:00:00	15720502.109375	35869.083333333954	72430.671875	93.73958333332848	108	2	4
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-01-01 23:00:00	15744065.130208336	23563.020833333954	72517.26041666669	86.58854166667152	108	0	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-01-08 23:00:00	15786436.697916664	42371.56770833209	72648.98958333331	131.72916666665697	108	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-01-15 23:00:00	15881000.598958336	94563.90104166792	72812.08333333331	163.09375	112	4	4
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-01-22 23:00:00	15967596.890625	86596.29166666606	72959.22916666669	147.14583333334303	112	0	4
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-01-29 23:00:00	15926359.880208336	0.0	73082.73958333331	123.51041666665695	112	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-02-05 23:00:00	15959455.005208336	33095.125	73168.48958333331	85.75	114	2	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-02-12 23:00:00	15984146.203125	24691.19791666605	73258.58854166669	90.09895833334305	114	0	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-02-19 23:00:00	16012963.125	28816.921875	73348.71354166669	90.125	114	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-02-26 23:00:00	16040765.411458336	27802.286458333954	73454.953125	106.23958333332848	114	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-03-05 23:00:00	16069173.348958336	28407.9375	73557.4375	102.484375	116	2	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-03-12 23:00:00	16096065.28125	26891.93229166605	73643.80208333331	86.36458333332848	116	0	2
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-03-19 23:00:00	16119318.802083336	23253.520833333954	73716.359375	72.55729166667152	117	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-03-27 00:00:00	16141273.20418848	21954.40210514702	73781.42931937173	65.06994437173125	117	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-04-03 00:00:00	16157914.0	16640.795811519027	73843.0	61.57068062826875	117	0	0
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-04-10 00:00:00	16176223.375	18309.375	73911.25	68.25	118	1	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-04-17 00:00:00	16197007.75	20784.375	73989.25	78.0	118	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-04-24 00:00:00	16222390.875	25383.125	74095.125	105.875	118	0	1
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-05-01 00:00:00	16267956.0	45565.125	74218.5	123.375	121	3	3
UCRmRfTjSmzD1FQn3Iwp2fiQ	Science & Technology	2017-05-08 00:00:00	16313039.25	45083.25	74316.75	98.25	121	0	3
